timestamp,open,high,low,close,volume
2025-09-01 18:05:00+00:00,108980.84,109046.24,108980.84,109032.32,0.000468159
2025-09-01 18:07:00+00:00,109088.45,109088.45,109088.45,109088.45,0.0
2025-09-01 18:08:00+00:00,109036.698,109036.698,109036.698,109036.698,0.0
2025-09-01 18:09:00+00:00,108989.645,108989.645,108989.645,108989.645,0.0
2025-09-01 18:12:00+00:00,109010.25,109010.25,109010.25,109010.25,0.0
2025-09-01 18:14:00+00:00,109080.46,109080.46,109080.46,109080.46,0.0
2025-09-01 18:15:00+00:00,109135.402,109135.402,109135.402,109135.402,0.0
2025-09-01 18:16:00+00:00,109103.537,109103.537,109023.63,109023.63,0.0
2025-09-01 18:18:00+00:00,109086.225,109086.225,109086.225,109086.225,0.0
2025-09-01 18:19:00+00:00,109124.75,109124.75,109124.75,109124.75,0.0
2025-09-01 18:22:00+00:00,109070.2105,109070.2105,109070.2105,109070.2105,0.0
2025-09-01 18:23:00+00:00,109146.54,109146.54,109146.54,109146.54,0.0
2025-09-01 18:24:00+00:00,109081.5,109081.5,109081.5,109081.5,0.0
2025-09-01 18:25:00+00:00,109136.8,109136.8,109081.5,109087.55,8.9831e-05
2025-09-01 18:26:00+00:00,109180.6645,109180.6645,109180.6645,109180.6645,0.0
2025-09-01 18:28:00+00:00,109205.2,109205.2,109171.561,109171.561,0.0
2025-09-01 18:30:00+00:00,109199.935,109199.935,109199.935,109199.935,0.0
2025-09-01 18:34:00+00:00,109167.285,109167.285,109167.285,109167.285,0.0
2025-09-01 18:37:00+00:00,109105.45,109105.45,109105.45,109105.45,0.0
2025-09-01 18:38:00+00:00,109052.95,109052.95,109052.95,109052.95,0.0
2025-09-01 18:39:00+00:00,109124.3,109124.3,109047.7375,109047.7375,0.001061929
2025-09-01 18:40:00+00:00,109068.4525,109068.4525,109068.4525,109068.4525,0.0
2025-09-01 18:41:00+00:00,109125.45,109125.45,109125.45,109125.45,0.0
2025-09-01 18:45:00+00:00,109188.1865,109188.1865,109188.1865,109188.1865,0.0
2025-09-01 18:46:00+00:00,109273.2,109273.2,109188.1865,109234.815,0.088373569
2025-09-01 18:50:00+00:00,109177.576,109177.576,109177.576,109177.576,0.0
2025-09-01 18:51:00+00:00,109222.218,109222.218,109222.218,109222.218,0.0
2025-09-01 18:53:00+00:00,109144.646,109233.576,109144.646,109233.576,0.0
2025-09-01 18:55:00+00:00,109272.3695,109272.3695,109272.3695,109272.3695,0.0
2025-09-01 19:00:00+00:00,109202.239,109272.3695,109202.239,109221.98,2.5432e-05
